Current Mode,Previous Mode,Error State,Last operation Result,Current operation due time,WifiConnected,Bluetooth Connected,Internet Availibility,Current Display Language,Curret Speech Language
Error,Rinse,DE1,Fail,60.0,YES,NO,NO,ko-KR,ko-KR
Error,Rinse,DE1,Fail,60.0,YES,NO,NO,ko-KR,fr-FR
Error,Rinse,DE1,Fail,60.0,YES,NO,NO,fr-FR,en-US
Error,Rinse,DE1,Fail,60.0,YES,NO,NO,fr-FR,ko-KR
Error,Rinse,DE1,Fail,60.0,YES,NO,NO,fr-FR,fr-FR
Error,Rinse,DE1,Fail,60.0,NO,YES,YES,en-US,en-US
Error,Rinse,DE1,Fail,60.0,NO,YES,YES,en-US,ko-KR
Error,Rinse,DE1,Fail,60.0,NO,YES,YES,en-US,fr-FR
Error,Rinse,DE1,Fail,60.0,NO,YES,YES,ko-KR,en-US
Error,Rinse,DE1,Fail,60.0,NO,YES,YES,ko-KR,ko-KR
Error,Rinse,DE1,Fail,60.0,NO,YES,YES,ko-KR,fr-FR
Error,Rinse,DE1,Fail,60.0,NO,YES,YES,fr-FR,en-US
Error,Rinse,DE1,Fail,60.0,NO,YES,YES,fr-FR,ko-KR
Error,Rinse,DE1,Fail,60.0,NO,YES,YES,fr-FR,fr-FR
Error,Rinse,DE1,Fail,60.0,NO,YES,NO,en-US,en-US
Error,Rinse,DE1,Fail,60.0,NO,YES,NO,en-US,ko-KR
Error,Rinse,DE1,Fail,60.0,NO,YES,NO,en-US,fr-FR
Error,Rinse,DE1,Fail,60.0,NO,YES,NO,ko-KR,en-US
Error,Rinse,DE1,Fail,60.0,NO,YES,NO,ko-KR,ko-KR
Error,Rinse,DE1,Fail,60.0,NO,YES,NO,ko-KR,fr-FR
Error,Rinse,DE1,Fail,60.0,NO,YES,NO,fr-FR,en-US
Error,Rinse,DE1,Fail,60.0,NO,YES,NO,fr-FR,ko-KR
Error,Rinse,DE1,Fail,60.0,NO,YES,NO,fr-FR,fr-FR
Error,Rinse,DE1,Fail,60.0,NO,NO,YES,en-US,en-US
Error,Rinse,DE1,Fail,60.0,NO,NO,YES,en-US,ko-KR
Error,Rinse,DE1,Fail,60.0,NO,NO,YES,en-US,fr-FR
Error,Rinse,DE1,Fail,60.0,NO,NO,YES,ko-KR,en-US
Error,Rinse,DE1,Fail,60.0,NO,NO,YES,ko-KR,ko-KR
Error,Rinse,DE1,Fail,60.0,NO,NO,YES,ko-KR,fr-FR
Error,Rinse,DE1,Fail,60.0,NO,NO,YES,fr-FR,en-US
Error,Rinse,DE1,Fail,60.0,NO,NO,YES,fr-FR,ko-KR
Error,Rinse,DE1,Fail,60.0,NO,NO,YES,fr-FR,fr-FR
Error,Rinse,DE1,Fail,60.0,NO,NO,NO,en-US,en-US
Error,Rinse,DE1,Fail,60.0,NO,NO,NO,en-US,ko-KR
Error,Rinse,DE1,Fail,60.0,NO,NO,NO,en-US,fr-FR
Error,Rinse,DE1,Fail,60.0,NO,NO,NO,ko-KR,en-US
Error,Rinse,DE1,Fail,60.0,NO,NO,NO,ko-KR,ko-KR
Error,Rinse,DE1,Fail,60.0,NO,NO,NO,ko-KR,fr-FR
Error,Rinse,DE1,Fail,60.0,NO,NO,NO,fr-FR,en-US
Error,Rinse,DE1,Fail,60.0,NO,NO,NO,fr-FR,ko-KR
Error,Rinse,DE1,Fail,60.0,NO,NO,NO,fr-FR,fr-FR
Error,Rinse,DE2,Success,60.0,YES,YES,YES,en-US,en-US
Error,Rinse,DE2,Success,60.0,YES,YES,YES,en-US,ko-KR
Error,Rinse,DE2,Success,60.0,YES,YES,YES,en-US,fr-FR
Error,Rinse,DE2,Success,60.0,YES,YES,YES,ko-KR,en-US
Error,Rinse,DE2,Success,60.0,YES,YES,YES,ko-KR,ko-KR
Error,Rinse,DE2,Success,60.0,YES,YES,YES,ko-KR,fr-FR
Error,Rinse,DE2,Success,60.0,YES,YES,YES,fr-FR,en-US
Error,Rinse,DE2,Success,60.0,YES,YES,YES,fr-FR,ko-KR
Error,Rinse,DE2,Success,60.0,YES,YES,YES,fr-FR,fr-FR
Error,Rinse,DE2,Success,60.0,YES,YES,NO,en-US,en-US
Error,Rinse,DE2,Success,60.0,YES,YES,NO,en-US,ko-KR
Error,Rinse,DE2,Success,60.0,YES,YES,NO,en-US,fr-FR
Error,Rinse,DE2,Success,60.0,YES,YES,NO,ko-KR,en-US
Error,Rinse,DE2,Success,60.0,YES,YES,NO,ko-KR,ko-KR
Error,Rinse,DE2,Success,60.0,YES,YES,NO,ko-KR,fr-FR
Error,Rinse,DE2,Success,60.0,YES,YES,NO,fr-FR,en-US
Error,Rinse,DE2,Success,60.0,YES,YES,NO,fr-FR,ko-KR
Error,Rinse,DE2,Success,60.0,YES,YES,NO,fr-FR,fr-FR
Error,Rinse,DE2,Success,60.0,YES,NO,YES,en-US,en-US
Error,Rinse,DE2,Success,60.0,YES,NO,YES,en-US,ko-KR
Error,Rinse,DE2,Success,60.0,YES,NO,YES,en-US,fr-FR
Error,Rinse,DE2,Success,60.0,YES,NO,YES,ko-KR,en-US
Error,Rinse,DE2,Success,60.0,YES,NO,YES,ko-KR,ko-KR
Error,Rinse,DE2,Success,60.0,YES,NO,YES,ko-KR,fr-FR
Error,Rinse,DE2,Success,60.0,YES,NO,YES,fr-FR,en-US
Error,Rinse,DE2,Success,60.0,YES,NO,YES,fr-FR,ko-KR
Error,Rinse,DE2,Success,60.0,YES,NO,YES,fr-FR,fr-FR
Error,Rinse,DE2,Success,60.0,YES,NO,NO,en-US,en-US
Error,Rinse,DE2,Success,60.0,YES,NO,NO,en-US,ko-KR
Error,Rinse,DE2,Success,60.0,YES,NO,NO,en-US,fr-FR
Error,Rinse,DE2,Success,60.0,YES,NO,NO,ko-KR,en-US
Error,Rinse,DE2,Success,60.0,YES,NO,NO,ko-KR,ko-KR
Error,Rinse,DE2,Success,60.0,YES,NO,NO,ko-KR,fr-FR
Error,Rinse,DE2,Success,60.0,YES,NO,NO,fr-FR,en-US
Error,Rinse,DE2,Success,60.0,YES,NO,NO,fr-FR,ko-KR
Error,Rinse,DE2,Success,60.0,YES,NO,NO,fr-FR,fr-FR
Error,Rinse,DE2,Success,60.0,NO,YES,YES,en-US,en-US
Error,Rinse,DE2,Success,60.0,NO,YES,YES,en-US,ko-KR
Error,Rinse,DE2,Success,60.0,NO,YES,YES,en-US,fr-FR
Error,Rinse,DE2,Success,60.0,NO,YES,YES,ko-KR,en-US
Error,Rinse,DE2,Success,60.0,NO,YES,YES,ko-KR,ko-KR
Error,Rinse,DE2,Success,60.0,NO,YES,YES,ko-KR,fr-FR
Error,Rinse,DE2,Success,60.0,NO,YES,YES,fr-FR,en-US
Error,Rinse,DE2,Success,60.0,NO,YES,YES,fr-FR,ko-KR
Error,Rinse,DE2,Success,60.0,NO,YES,YES,fr-FR,fr-FR
Error,Rinse,DE2,Success,60.0,NO,YES,NO,en-US,en-US
Error,Rinse,DE2,Success,60.0,NO,YES,NO,en-US,ko-KR
Error,Rinse,DE2,Success,60.0,NO,YES,NO,en-US,fr-FR
Error,Rinse,DE2,Success,60.0,NO,YES,NO,ko-KR,en-US
Error,Rinse,DE2,Success,60.0,NO,YES,NO,ko-KR,ko-KR
Error,Rinse,DE2,Success,60.0,NO,YES,NO,ko-KR,fr-FR
Error,Rinse,DE2,Success,60.0,NO,YES,NO,fr-FR,en-US
Error,Rinse,DE2,Success,60.0,NO,YES,NO,fr-FR,ko-KR
Error,Rinse,DE2,Success,60.0,NO,YES,NO,fr-FR,fr-FR
Error,Rinse,DE2,Success,60.0,NO,NO,YES,en-US,en-US
Error,Rinse,DE2,Success,60.0,NO,NO,YES,en-US,ko-KR
Error,Rinse,DE2,Success,60.0,NO,NO,YES,en-US,fr-FR
Error,Rinse,DE2,Success,60.0,NO,NO,YES,ko-KR,en-US
Error,Rinse,DE2,Success,60.0,NO,NO,YES,ko-KR,ko-KR
Error,Rinse,DE2,Success,60.0,NO,NO,YES,ko-KR,fr-FR
Error,Rinse,DE2,Success,60.0,NO,NO,YES,fr-FR,en-US
Error,Rinse,DE2,Success,60.0,NO,NO,YES,fr-FR,ko-KR
Error,Rinse,DE2,Success,60.0,NO,NO,YES,fr-FR,fr-FR
Error,Rinse,DE2,Success,60.0,NO,NO,NO,en-US,en-US
Error,Rinse,DE2,Success,60.0,NO,NO,NO,en-US,ko-KR
Error,Rinse,DE2,Success,60.0,NO,NO,NO,en-US,fr-FR
Error,Rinse,DE2,Success,60.0,NO,NO,NO,ko-KR,en-US
Error,Rinse,DE2,Success,60.0,NO,NO,NO,ko-KR,ko-KR
Error,Rinse,DE2,Success,60.0,NO,NO,NO,ko-KR,fr-FR
Error,Rinse,DE2,Success,60.0,NO,NO,NO,fr-FR,en-US
Error,Rinse,DE2,Success,60.0,NO,NO,NO,fr-FR,ko-KR
Error,Rinse,DE2,Success,60.0,NO,NO,NO,fr-FR,fr-FR
Error,Rinse,DE2,Fail,60.0,YES,YES,YES,en-US,en-US
Error,Rinse,DE2,Fail,60.0,YES,YES,YES,en-US,ko-KR
Error,Rinse,DE2,Fail,60.0,YES,YES,YES,en-US,fr-FR
Error,Rinse,DE2,Fail,60.0,YES,YES,YES,ko-KR,en-US
Error,Rinse,DE2,Fail,60.0,YES,YES,YES,ko-KR,ko-KR
Error,Rinse,DE2,Fail,60.0,YES,YES,YES,ko-KR,fr-FR
Error,Rinse,DE2,Fail,60.0,YES,YES,YES,fr-FR,en-US
Error,Rinse,DE2,Fail,60.0,YES,YES,YES,fr-FR,ko-KR
Error,Rinse,DE2,Fail,60.0,YES,YES,YES,fr-FR,fr-FR
Error,Rinse,DE2,Fail,60.0,YES,YES,NO,en-US,en-US
Error,Rinse,DE2,Fail,60.0,YES,YES,NO,en-US,ko-KR
Error,Rinse,DE2,Fail,60.0,YES,YES,NO,en-US,fr-FR
Error,Rinse,DE2,Fail,60.0,YES,YES,NO,ko-KR,en-US
Error,Rinse,DE2,Fail,60.0,YES,YES,NO,ko-KR,ko-KR
Error,Rinse,DE2,Fail,60.0,YES,YES,NO,ko-KR,fr-FR
Error,Rinse,DE2,Fail,60.0,YES,YES,NO,fr-FR,en-US
Error,Rinse,DE2,Fail,60.0,YES,YES,NO,fr-FR,ko-KR
Error,Rinse,DE2,Fail,60.0,YES,YES,NO,fr-FR,fr-FR
Error,Rinse,DE2,Fail,60.0,YES,NO,YES,en-US,en-US
Error,Rinse,DE2,Fail,60.0,YES,NO,YES,en-US,ko-KR
Error,Rinse,DE2,Fail,60.0,YES,NO,YES,en-US,fr-FR
Error,Rinse,DE2,Fail,60.0,YES,NO,YES,ko-KR,en-US
Error,Rinse,DE2,Fail,60.0,YES,NO,YES,ko-KR,ko-KR
Error,Rinse,DE2,Fail,60.0,YES,NO,YES,ko-KR,fr-FR
Error,Rinse,DE2,Fail,60.0,YES,NO,YES,fr-FR,en-US
Error,Rinse,DE2,Fail,60.0,YES,NO,YES,fr-FR,ko-KR
Error,Rinse,DE2,Fail,60.0,YES,NO,YES,fr-FR,fr-FR
Error,Rinse,DE2,Fail,60.0,YES,NO,NO,en-US,en-US
Error,Rinse,DE2,Fail,60.0,YES,NO,NO,en-US,ko-KR
Error,Rinse,DE2,Fail,60.0,YES,NO,NO,en-US,fr-FR
Error,Rinse,DE2,Fail,60.0,YES,NO,NO,ko-KR,en-US
Error,Rinse,DE2,Fail,60.0,YES,NO,NO,ko-KR,ko-KR
Error,Rinse,DE2,Fail,60.0,YES,NO,NO,ko-KR,fr-FR
Error,Rinse,DE2,Fail,60.0,YES,NO,NO,fr-FR,en-US
Error,Rinse,DE2,Fail,60.0,YES,NO,NO,fr-FR,ko-KR
Error,Rinse,DE2,Fail,60.0,YES,NO,NO,fr-FR,fr-FR
Error,Rinse,DE2,Fail,60.0,NO,YES,YES,en-US,en-US
Error,Rinse,DE2,Fail,60.0,NO,YES,YES,en-US,ko-KR
Error,Rinse,DE2,Fail,60.0,NO,YES,YES,en-US,fr-FR
Error,Rinse,DE2,Fail,60.0,NO,YES,YES,ko-KR,en-US
Error,Rinse,DE2,Fail,60.0,NO,YES,YES,ko-KR,ko-KR
Error,Rinse,DE2,Fail,60.0,NO,YES,YES,ko-KR,fr-FR
Error,Rinse,DE2,Fail,60.0,NO,YES,YES,fr-FR,en-US
Error,Rinse,DE2,Fail,60.0,NO,YES,YES,fr-FR,ko-KR
Error,Rinse,DE2,Fail,60.0,NO,YES,YES,fr-FR,fr-FR
Error,Rinse,DE2,Fail,60.0,NO,YES,NO,en-US,en-US
Error,Rinse,DE2,Fail,60.0,NO,YES,NO,en-US,ko-KR
Error,Rinse,DE2,Fail,60.0,NO,YES,NO,en-US,fr-FR
Error,Rinse,DE2,Fail,60.0,NO,YES,NO,ko-KR,en-US
Error,Rinse,DE2,Fail,60.0,NO,YES,NO,ko-KR,ko-KR
Error,Rinse,DE2,Fail,60.0,NO,YES,NO,ko-KR,fr-FR
Error,Rinse,DE2,Fail,60.0,NO,YES,NO,fr-FR,en-US
Error,Rinse,DE2,Fail,60.0,NO,YES,NO,fr-FR,ko-KR
Error,Rinse,DE2,Fail,60.0,NO,YES,NO,fr-FR,fr-FR
Error,Rinse,DE2,Fail,60.0,NO,NO,YES,en-US,en-US
Error,Rinse,DE2,Fail,60.0,NO,NO,YES,en-US,ko-KR
Error,Rinse,DE2,Fail,60.0,NO,NO,YES,en-US,fr-FR
Error,Rinse,DE2,Fail,60.0,NO,NO,YES,ko-KR,en-US
Error,Rinse,DE2,Fail,60.0,NO,NO,YES,ko-KR,ko-KR
Error,Rinse,DE2,Fail,60.0,NO,NO,YES,ko-KR,fr-FR
Error,Rinse,DE2,Fail,60.0,NO,NO,YES,fr-FR,en-US
Error,Rinse,DE2,Fail,60.0,NO,NO,YES,fr-FR,ko-KR
Error,Rinse,DE2,Fail,60.0,NO,NO,YES,fr-FR,fr-FR
Error,Rinse,DE2,Fail,60.0,NO,NO,NO,en-US,en-US
Error,Rinse,DE2,Fail,60.0,NO,NO,NO,en-US,ko-KR
Error,Rinse,DE2,Fail,60.0,NO,NO,NO,en-US,fr-FR
Error,Rinse,DE2,Fail,60.0,NO,NO,NO,ko-KR,en-US
Error,Rinse,DE2,Fail,60.0,NO,NO,NO,ko-KR,ko-KR
Error,Rinse,DE2,Fail,60.0,NO,NO,NO,ko-KR,fr-FR
Error,Rinse,DE2,Fail,60.0,NO,NO,NO,fr-FR,en-US
Error,Rinse,DE2,Fail,60.0,NO,NO,NO,fr-FR,ko-KR
Error,Rinse,DE2,Fail,60.0,NO,NO,NO,fr-FR,fr-FR
Error,Rinse,FE,Success,60.0,YES,YES,YES,en-US,en-US
Error,Rinse,FE,Success,60.0,YES,YES,YES,en-US,ko-KR
Error,Rinse,FE,Success,60.0,YES,YES,YES,en-US,fr-FR
Error,Rinse,FE,Success,60.0,YES,YES,YES,ko-KR,en-US
Error,Rinse,FE,Success,60.0,YES,YES,YES,ko-KR,ko-KR
Error,Rinse,FE,Success,60.0,YES,YES,YES,ko-KR,fr-FR
Error,Rinse,FE,Success,60.0,YES,YES,YES,fr-FR,en-US
Error,Rinse,FE,Success,60.0,YES,YES,YES,fr-FR,ko-KR
Error,Rinse,FE,Success,60.0,YES,YES,YES,fr-FR,fr-FR
Error,Rinse,FE,Success,60.0,YES,YES,NO,en-US,en-US
Error,Rinse,FE,Success,60.0,YES,YES,NO,en-US,ko-KR
Error,Rinse,FE,Success,60.0,YES,YES,NO,en-US,fr-FR
Error,Rinse,FE,Success,60.0,YES,YES,NO,ko-KR,en-US
Error,Rinse,FE,Success,60.0,YES,YES,NO,ko-KR,ko-KR
Error,Rinse,FE,Success,60.0,YES,YES,NO,ko-KR,fr-FR
Error,Rinse,FE,Success,60.0,YES,YES,NO,fr-FR,en-US
Error,Rinse,FE,Success,60.0,YES,YES,NO,fr-FR,ko-KR
Error,Rinse,FE,Success,60.0,YES,YES,NO,fr-FR,fr-FR
Error,Rinse,FE,Success,60.0,YES,NO,YES,en-US,en-US
Error,Rinse,FE,Success,60.0,YES,NO,YES,en-US,ko-KR
Error,Rinse,FE,Success,60.0,YES,NO,YES,en-US,fr-FR
Error,Rinse,FE,Success,60.0,YES,NO,YES,ko-KR,en-US
Error,Rinse,FE,Success,60.0,YES,NO,YES,ko-KR,ko-KR
Error,Rinse,FE,Success,60.0,YES,NO,YES,ko-KR,fr-FR
Error,Rinse,FE,Success,60.0,YES,NO,YES,fr-FR,en-US
Error,Rinse,FE,Success,60.0,YES,NO,YES,fr-FR,ko-KR
Error,Rinse,FE,Success,60.0,YES,NO,YES,fr-FR,fr-FR
Error,Rinse,FE,Success,60.0,YES,NO,NO,en-US,en-US
Error,Rinse,FE,Success,60.0,YES,NO,NO,en-US,ko-KR
Error,Rinse,FE,Success,60.0,YES,NO,NO,en-US,fr-FR
Error,Rinse,FE,Success,60.0,YES,NO,NO,ko-KR,en-US
Error,Rinse,FE,Success,60.0,YES,NO,NO,ko-KR,ko-KR
Error,Rinse,FE,Success,60.0,YES,NO,NO,ko-KR,fr-FR
Error,Rinse,FE,Success,60.0,YES,NO,NO,fr-FR,en-US
Error,Rinse,FE,Success,60.0,YES,NO,NO,fr-FR,ko-KR
Error,Rinse,FE,Success,60.0,YES,NO,NO,fr-FR,fr-FR
Error,Rinse,FE,Success,60.0,NO,YES,YES,en-US,en-US
Error,Rinse,FE,Success,60.0,NO,YES,YES,en-US,ko-KR
Error,Rinse,FE,Success,60.0,NO,YES,YES,en-US,fr-FR
Error,Rinse,FE,Success,60.0,NO,YES,YES,ko-KR,en-US
Error,Rinse,FE,Success,60.0,NO,YES,YES,ko-KR,ko-KR
Error,Rinse,FE,Success,60.0,NO,YES,YES,ko-KR,fr-FR
Error,Rinse,FE,Success,60.0,NO,YES,YES,fr-FR,en-US
Error,Rinse,FE,Success,60.0,NO,YES,YES,fr-FR,ko-KR
Error,Rinse,FE,Success,60.0,NO,YES,YES,fr-FR,fr-FR
Error,Rinse,FE,Success,60.0,NO,YES,NO,en-US,en-US
Error,Rinse,FE,Success,60.0,NO,YES,NO,en-US,ko-KR
Error,Rinse,FE,Success,60.0,NO,YES,NO,en-US,fr-FR
Error,Rinse,FE,Success,60.0,NO,YES,NO,ko-KR,en-US
Error,Rinse,FE,Success,60.0,NO,YES,NO,ko-KR,ko-KR
Error,Rinse,FE,Success,60.0,NO,YES,NO,ko-KR,fr-FR
Error,Rinse,FE,Success,60.0,NO,YES,NO,fr-FR,en-US
Error,Rinse,FE,Success,60.0,NO,YES,NO,fr-FR,ko-KR
Error,Rinse,FE,Success,60.0,NO,YES,NO,fr-FR,fr-FR
Error,Rinse,FE,Success,60.0,NO,NO,YES,en-US,en-US
Error,Rinse,FE,Success,60.0,NO,NO,YES,en-US,ko-KR
Error,Rinse,FE,Success,60.0,NO,NO,YES,en-US,fr-FR
Error,Rinse,FE,Success,60.0,NO,NO,YES,ko-KR,en-US
Error,Rinse,FE,Success,60.0,NO,NO,YES,ko-KR,ko-KR
Error,Rinse,FE,Success,60.0,NO,NO,YES,ko-KR,fr-FR
Error,Rinse,FE,Success,60.0,NO,NO,YES,fr-FR,en-US
Error,Rinse,FE,Success,60.0,NO,NO,YES,fr-FR,ko-KR
Error,Rinse,FE,Success,60.0,NO,NO,YES,fr-FR,fr-FR
Error,Rinse,FE,Success,60.0,NO,NO,NO,en-US,en-US
Error,Rinse,FE,Success,60.0,NO,NO,NO,en-US,ko-KR
Error,Rinse,FE,Success,60.0,NO,NO,NO,en-US,fr-FR
Error,Rinse,FE,Success,60.0,NO,NO,NO,ko-KR,en-US
Error,Rinse,FE,Success,60.0,NO,NO,NO,ko-KR,ko-KR
Error,Rinse,FE,Success,60.0,NO,NO,NO,ko-KR,fr-FR
Error,Rinse,FE,Success,60.0,NO,NO,NO,fr-FR,en-US
Error,Rinse,FE,Success,60.0,NO,NO,NO,fr-FR,ko-KR
Error,Rinse,FE,Success,60.0,NO,NO,NO,fr-FR,fr-FR
Error,Rinse,FE,Fail,60.0,YES,YES,YES,en-US,en-US
Error,Rinse,FE,Fail,60.0,YES,YES,YES,en-US,ko-KR
Error,Rinse,FE,Fail,60.0,YES,YES,YES,en-US,fr-FR
Error,Rinse,FE,Fail,60.0,YES,YES,YES,ko-KR,en-US
Error,Rinse,FE,Fail,60.0,YES,YES,YES,ko-KR,ko-KR
Error,Rinse,FE,Fail,60.0,YES,YES,YES,ko-KR,fr-FR
Error,Rinse,FE,Fail,60.0,YES,YES,YES,fr-FR,en-US
Error,Rinse,FE,Fail,60.0,YES,YES,YES,fr-FR,ko-KR
Error,Rinse,FE,Fail,60.0,YES,YES,YES,fr-FR,fr-FR
Error,Rinse,FE,Fail,60.0,YES,YES,NO,en-US,en-US
Error,Rinse,FE,Fail,60.0,YES,YES,NO,en-US,ko-KR
Error,Rinse,FE,Fail,60.0,YES,YES,NO,en-US,fr-FR
Error,Rinse,FE,Fail,60.0,YES,YES,NO,ko-KR,en-US
Error,Rinse,FE,Fail,60.0,YES,YES,NO,ko-KR,ko-KR
Error,Rinse,FE,Fail,60.0,YES,YES,NO,ko-KR,fr-FR
Error,Rinse,FE,Fail,60.0,YES,YES,NO,fr-FR,en-US
Error,Rinse,FE,Fail,60.0,YES,YES,NO,fr-FR,ko-KR
Error,Rinse,FE,Fail,60.0,YES,YES,NO,fr-FR,fr-FR
Error,Rinse,FE,Fail,60.0,YES,NO,YES,en-US,en-US
Error,Rinse,FE,Fail,60.0,YES,NO,YES,en-US,ko-KR
Error,Rinse,FE,Fail,60.0,YES,NO,YES,en-US,fr-FR
Error,Rinse,FE,Fail,60.0,YES,NO,YES,ko-KR,en-US
Error,Rinse,FE,Fail,60.0,YES,NO,YES,ko-KR,ko-KR
Error,Rinse,FE,Fail,60.0,YES,NO,YES,ko-KR,fr-FR
Error,Rinse,FE,Fail,60.0,YES,NO,YES,fr-FR,en-US
Error,Rinse,FE,Fail,60.0,YES,NO,YES,fr-FR,ko-KR
Error,Rinse,FE,Fail,60.0,YES,NO,YES,fr-FR,fr-FR
Error,Rinse,FE,Fail,60.0,YES,NO,NO,en-US,en-US
Error,Rinse,FE,Fail,60.0,YES,NO,NO,en-US,ko-KR
Error,Rinse,FE,Fail,60.0,YES,NO,NO,en-US,fr-FR
Error,Rinse,FE,Fail,60.0,YES,NO,NO,ko-KR,en-US
Error,Rinse,FE,Fail,60.0,YES,NO,NO,ko-KR,ko-KR
Error,Rinse,FE,Fail,60.0,YES,NO,NO,ko-KR,fr-FR
Error,Rinse,FE,Fail,60.0,YES,NO,NO,fr-FR,en-US
Error,Rinse,FE,Fail,60.0,YES,NO,NO,fr-FR,ko-KR
Error,Rinse,FE,Fail,60.0,YES,NO,NO,fr-FR,fr-FR
Error,Rinse,FE,Fail,60.0,NO,YES,YES,en-US,en-US
Error,Rinse,FE,Fail,60.0,NO,YES,YES,en-US,ko-KR
Error,Rinse,FE,Fail,60.0,NO,YES,YES,en-US,fr-FR
Error,Rinse,FE,Fail,60.0,NO,YES,YES,ko-KR,en-US
Error,Rinse,FE,Fail,60.0,NO,YES,YES,ko-KR,ko-KR
Error,Rinse,FE,Fail,60.0,NO,YES,YES,ko-KR,fr-FR
Error,Rinse,FE,Fail,60.0,NO,YES,YES,fr-FR,en-US
Error,Rinse,FE,Fail,60.0,NO,YES,YES,fr-FR,ko-KR
Error,Rinse,FE,Fail,60.0,NO,YES,YES,fr-FR,fr-FR
Error,Rinse,FE,Fail,60.0,NO,YES,NO,en-US,en-US
Error,Rinse,FE,Fail,60.0,NO,YES,NO,en-US,ko-KR
Error,Rinse,FE,Fail,60.0,NO,YES,NO,en-US,fr-FR
Error,Rinse,FE,Fail,60.0,NO,YES,NO,ko-KR,en-US
Error,Rinse,FE,Fail,60.0,NO,YES,NO,ko-KR,ko-KR
Error,Rinse,FE,Fail,60.0,NO,YES,NO,ko-KR,fr-FR
Error,Rinse,FE,Fail,60.0,NO,YES,NO,fr-FR,en-US
Error,Rinse,FE,Fail,60.0,NO,YES,NO,fr-FR,ko-KR
Error,Rinse,FE,Fail,60.0,NO,YES,NO,fr-FR,fr-FR
Error,Rinse,FE,Fail,60.0,NO,NO,YES,en-US,en-US
Error,Rinse,FE,Fail,60.0,NO,NO,YES,en-US,ko-KR
Error,Rinse,FE,Fail,60.0,NO,NO,YES,en-US,fr-FR
Error,Rinse,FE,Fail,60.0,NO,NO,YES,ko-KR,en-US
Error,Rinse,FE,Fail,60.0,NO,NO,YES,ko-KR,ko-KR
Error,Rinse,FE,Fail,60.0,NO,NO,YES,ko-KR,fr-FR
Error,Rinse,FE,Fail,60.0,NO,NO,YES,fr-FR,en-US
Error,Rinse,FE,Fail,60.0,NO,NO,YES,fr-FR,ko-KR
Error,Rinse,FE,Fail,60.0,NO,NO,YES,fr-FR,fr-FR
Error,Rinse,FE,Fail,60.0,NO,NO,NO,en-US,en-US
Error,Rinse,FE,Fail,60.0,NO,NO,NO,en-US,ko-KR
Error,Rinse,FE,Fail,60.0,NO,NO,NO,en-US,fr-FR
Error,Rinse,FE,Fail,60.0,NO,NO,NO,ko-KR,en-US
Error,Rinse,FE,Fail,60.0,NO,NO,NO,ko-KR,ko-KR
Error,Rinse,FE,Fail,60.0,NO,NO,NO,ko-KR,fr-FR
Error,Rinse,FE,Fail,60.0,NO,NO,NO,fr-FR,en-US
Error,Rinse,FE,Fail,60.0,NO,NO,NO,fr-FR,ko-KR
Error,Rinse,FE,Fail,60.0,NO,NO,NO,fr-FR,fr-FR
Error,Error,CE,Success,60.0,YES,YES,YES,en-US,en-US
Error,Error,CE,Success,60.0,YES,YES,YES,en-US,ko-KR
Error,Error,CE,Success,60.0,YES,YES,YES,en-US,fr-FR
Error,Error,CE,Success,60.0,YES,YES,YES,ko-KR,en-US
Error,Error,CE,Success,60.0,YES,YES,YES,ko-KR,ko-KR
Error,Error,CE,Success,60.0,YES,YES,YES,ko-KR,fr-FR
Error,Error,CE,Success,60.0,YES,YES,YES,fr-FR,en-US
Error,Error,CE,Success,60.0,YES,YES,YES,fr-FR,ko-KR
Error,Error,CE,Success,60.0,YES,YES,YES,fr-FR,fr-FR
Error,Error,CE,Success,60.0,YES,YES,NO,en-US,en-US
Error,Error,CE,Success,60.0,YES,YES,NO,en-US,ko-KR
Error,Error,CE,Success,60.0,YES,YES,NO,en-US,fr-FR
Error,Error,CE,Success,60.0,YES,YES,NO,ko-KR,en-US
Error,Error,CE,Success,60.0,YES,YES,NO,ko-KR,ko-KR
Error,Error,CE,Success,60.0,YES,YES,NO,ko-KR,fr-FR
Error,Error,CE,Success,60.0,YES,YES,NO,fr-FR,en-US
Error,Error,CE,Success,60.0,YES,YES,NO,fr-FR,ko-KR
Error,Error,CE,Success,60.0,YES,YES,NO,fr-FR,fr-FR
Error,Error,CE,Success,60.0,YES,NO,YES,en-US,en-US
Error,Error,CE,Success,60.0,YES,NO,YES,en-US,ko-KR
Error,Error,CE,Success,60.0,YES,NO,YES,en-US,fr-FR
Error,Error,CE,Success,60.0,YES,NO,YES,ko-KR,en-US
Error,Error,CE,Success,60.0,YES,NO,YES,ko-KR,ko-KR
Error,Error,CE,Success,60.0,YES,NO,YES,ko-KR,fr-FR
Error,Error,CE,Success,60.0,YES,NO,YES,fr-FR,en-US
Error,Error,CE,Success,60.0,YES,NO,YES,fr-FR,ko-KR
Error,Error,CE,Success,60.0,YES,NO,YES,fr-FR,fr-FR
Error,Error,CE,Success,60.0,YES,NO,NO,en-US,en-US
Error,Error,CE,Success,60.0,YES,NO,NO,en-US,ko-KR
Error,Error,CE,Success,60.0,YES,NO,NO,en-US,fr-FR
Error,Error,CE,Success,60.0,YES,NO,NO,ko-KR,en-US
Error,Error,CE,Success,60.0,YES,NO,NO,ko-KR,ko-KR
